	Activated periportal hepatocytes	B cells	Cholangiocytes	Endothelial cells	Fibroblasts	Inflammatory hepatocytes	Kupffer cells	Mesothelial cells	Midlobular hepatocytes	Monocytes & DCs	Pericentral hepatocytes	Periportal endothelial cells	Periportal hepatocytes	T & NK cells
9x29	0.18814805	0.13453047	2.2715367e-10	2.2661577e-10	0.05532862	2.2663217e-10	0.10248049	2.262875e-10	0.10257487	0.04351829	0.105078064	2.2653407e-10	0.20640157	0.061939523
9x31	0.13386805	0.014097817	2.569229e-10	2.5799e-10	0.08142537	2.585185e-10	0.095738955	2.571038e-10	0.3054442	2.5807462e-10	0.3329624	2.5843372e-10	0.036463246	2.5878097e-10
9x33	0.58590907	0.014929402	2.9201383e-10	0.021302886	2.9225342e-10	0.10958599	2.9370353e-10	2.9203834e-10	2.941773e-10	2.9364977e-10	2.9269467e-10	2.9307679e-10	0.22598603	0.04228649
9x35	0.17174089	0.08699532	0.026983913	2.1464482e-10	0.07279604	2.1385081e-10	0.015021495	2.1442713e-10	0.100735046	0.13896756	2.1409406e-10	0.016560717	0.370199	2.1449176e-10
10x24	0.1925681	2.2069103e-10	2.1946742e-10	0.036232255	2.2082366e-10	0.026051208	2.2078576e-10	2.203163e-10	0.19736344	0.073662825	0.22260956	2.2111786e-10	0.25151262	2.2029403e-10
10x26	2.119011e-10	0.14354472	2.1103914e-10	0.009926667	0.21892573	2.1148279e-10	0.08265115	0.019243957	0.08274738	0.14928144	0.22781377	0.06586523	2.1157799e-10	2.1199287e-10
10x28	0.339224	0.05199893	2.0587713e-10	0.056618214	0.07799377	2.0642801e-10	0.061350632	2.063123e-10	2.0680162e-10	0.13041268	2.0667187e-10	0.017563675	0.26483807	2.0697723e-10
10x30	0.12140446	0.16082548	2.0277635e-10	0.021329444	0.031153101	0.07245385	0.027951133	0.0097775785	2.0304843e-10	0.013900053	2.0239613e-10	0.034869216	0.451582	0.054753605
10x32	0.30897707	0.022548541	0.034216452	0.018718109	0.116056636	2.1332601e-10	2.1278025e-10	2.1289717e-10	2.1291383e-10	0.032646116	2.1300765e-10	0.14443082	0.29846987	0.02393639
10x34	1.7577714e-10	1.7599655e-10	1.7635945e-10	0.05347281	0.002445135	0.031954255	0.024424426	0.026525637	1.7580129e-10	0.050285894	0.79826343	0.0126283625	1.758204e-10	1.7630665e-10
11x25	0.16673909	0.03764257	1.9389625e-10	0.123073265	0.08804691	1.9325197e-10	0.15732111	1.9421272e-10	1.940979e-10	0.10178333	1.9417974e-10	1.9455196e-10	0.25752178	0.06787197
11x27	0.15502141	0.16519207	1.9347543e-10	0.007441996	0.0025522092	1.934389e-10	0.12082502	1.9386441e-10	0.024157198	0.09766211	0.13506107	1.9380969e-10	0.29208687	1.9401977e-10
11x29	0.0995473	0.09158119	0.14574318	0.01920441	0.042620167	0.056391444	0.09058868	2.1530458e-10	2.1513384e-10	0.24074972	2.141382e-10	0.00699218	0.19909526	0.0074864705
11x31	0.27627048	0.08249982	0.025132358	0.053944796	2.0842011e-10	2.0895229e-10	0.043047503	2.0893953e-10	2.0852588e-10	0.13077751	2.077268e-10	0.07086842	0.25711772	0.06034139
11x33	2.0826757e-10	0.14603421	0.006320244	0.037396744	0.04610434	2.0766425e-10	2.0857248e-10	2.0795715e-10	0.17236976	2.0780767e-10	0.59177476	2.0875038e-10	2.0847583e-10	2.0867075e-10
11x35	0.2988095	0.07945818	0.02497889	2.1751176e-10	0.14082019	2.1653446e-10	2.1718839e-10	2.1718052e-10	0.021494702	2.1757193e-10	2.1700125e-10	0.033730876	0.30169493	0.09901281
12x24	0.17669956	0.04019832	0.008583269	0.06447306	2.0981682e-10	0.04846926	0.059070043	0.01756094	0.023894412	0.16534998	2.0874302e-10	2.0984242e-10	0.3413223	0.054378808
