dist_central_px	dist_central_um	dist_portal_px	dist_portal_um
27x35_1	295.961652921456	828.692628180076	64.6351297670236	180.978363347666
27x37_1	379.855564655831	1063.59558103633	83.3009603786173	233.242689060128
27x39_1	445.825537626548	1248.31150535433	107.469111841496	300.913513156189
27x41_1	514.179394764123	1439.70230533954	99.599447789634	278.878453810975
27x43_1	599.849789530679	1679.5794106859	146.919603865515	411.374890823443
27x45_1	700.233168308957	1960.65287126508	249.023472789213	697.265723809797
27x47_1	807.977134577458	2262.33597681688	366.367916171708	1025.83016528078
28x16_1	260.102748928188	728.287696998926	822.793801629546	2303.82264456273
28x18_1	134.733069437314	377.252594424478	763.044559642489	2136.52476699897
28x20_1	26.261949661059	73.5334590509653	721.978870881967	2021.54083846951
28x22_1	127.226923251331	356.235385103726	699.489735450064	1958.57125926018
28x24_1	253.256865652246	709.11922382629	664.277532361286	1859.9770906116
28x26_1	380.274019622693	1064.76725494354	537.118543712652	1503.93192239542
28x28_1	384.632941906956	1076.97223733948	409.184188355317	1145.71572739489
28x30_1	315.736488230296	884.06216704483	282.394989332318	790.70597013049
28x32_1	289.900017247326	811.720048292513	154.286810842664	432.003070359459
28x34_1	313.515820972403	877.844298722729	32.9692280771022	92.3138386158862
28x36_1	379.524557835195	1062.66876193855	8.78009111570041	24.5842551239611
28x38_1	467.153272492017	1308.02916297765	42.3057915656946	118.456216383945
28x40_1	525.629241956724	1471.76187747883	41.4403185315942	116.032891888464
28x42_1	597.424982738419	1672.78995166757	62.0436136923054	173.722118338455
28x44_1	685.066128194936	1918.18515894582	166.8010791332	467.04302157296
28x46_1	784.33687915334	2196.14326162935	288.529270612186	807.88195771412
28x48_1	858.184904318411	2402.91773209155	412.987324260685	1156.36450792992
29x17_1	198.214151866107	554.999625225098	841.822101159147	2357.10188324561
29x19_1	74.5016778334553	208.604697933675	794.710827911637	2225.19031815258
29x21_1	69.1960981558933	193.749074836501	765.516361680141	2143.44581270439
29x23_1	190.999712041668	534.79919371667	728.64002772288	2040.19207762406
29x25_1	317.019321177748	887.654099297694	601.578132913755	1684.41877215852
29x27_1	444.420487826563	1244.37736591438	473.901645914002	1326.9246085592
29x29_1	393.672376475668	1102.28265413187	345.528493759921	967.479782527779
29x31_1	352.460267264269	986.888748339953	219.934626650739	615.816954622069
29x33_1	352.084719918374	985.837215771448	96.161582765676	269.252431743893
29x35_1	392.558912776159	1099.16495577325	0.707106781186548	1.97989898732233
29x37_1	464.149372508463	1299.6182430237	0.200000000000273	0.560000000000764
29x39_1	551.402756612623	1543.92771851535	1	2.8
29x41_1	606.830462320408	1699.12529449714	0.100000000000364	0.280000000001019
29x43_1	682.215076057397	1910.20221296071	91.1910631586232	255.334976844145
29x45_1	754.257847158384	2111.92197204347	217.99105486235	610.37495361458
29x47_1	782.989144241477	2192.36960387613	346.03612528174	968.901150788872
30x16_1	269.940586055524	755.833640955468	919.738071409464	2575.2665999465
30x18_1	156.675269267361	438.690753948611	867.871845378107	2430.0411670587
30x20_1	86.9278436405736	243.397962193606	831.336905231567	2327.74333464839
30x22_1	154.302333099665	432.046532679062	795.116601512005	2226.32648423361
30x24_1	268.575054686767	752.010153122948	669.234458168436	1873.85648287162
30x26_1	389.750805002376	1091.30225400665	544.638127567287	1524.9867571884
30x28_1	474.867571013225	1329.62919883703	417.01703802123	1167.64770645944
30x30_1	422.242607987399	1182.27930236472	293.524820074896	821.869496209708
30x32_1	404.500309023368	1132.60086526543	178.556713679436	499.95879830242
30x34_1	421.822427094625	1181.10279586495	63.4709382316029	177.718627048488
30x36_1	475.121563391939	1330.34037749743	0.316227766016982	0.885437744847549
30x38_1	552.371360589957	1546.63980965188	34.6023120614793	96.8864737721419
30x40_1	629.434230082858	1762.415844232	40.2299639572297	112.643899080243
30x42_1	690.197254413548	1932.55231235793	52.198180044902	146.154904125726
30x44_1	689.793432847834	1931.42161197394	161.608725011987	452.504430033564
30x46_1	710.963318322401	1990.69729130272	285.289747449851	798.811292859584
30x48_1	752.983851088454	2108.35478304767	412.134055860469	1153.97535640931
31x17_1	241.686408389053	676.721943489347	944.416602988321	2644.3664883673
31x19_1	159.029871407858	445.283639942004	902.698897750518	2527.55691370145
31x21_1	158.370199216898	443.436557807315	868.892007098696	2432.89761987635
31x23_1	240.625725972931	673.752032724207	740.007256721176	2072.02031881929
31x25_1	349.683428260477	979.113599129335	617.085164300682	1727.83846004191
31x27_1	405.928922349714	1136.6009825792	493.698582132864	1382.35602997202
31x29_1	442.229465323151	1238.24250290482	374.796077887696	1049.42901808555
31x31_1	465.44183310055	1303.23713268154	260.317690524482	728.88953346855
31x33_1	466.703867564862	1306.77082918161	140.201640503954	392.564593411072
31x35_1	498.797534075701	1396.63309541196	58.1049051285692	162.693734359994
31x37_1	558.903256387007	1564.92911788362	46.7402396228349	130.872670943938
31x39_1	637.368872788749	1784.6328438085	93.1991416269487	260.957596555456
31x41_1	643.521693496031	1801.86074178889	91.1008781516401	255.082458824592
31x43_1	630.552027988175	1765.54567836689	136.127366829745	381.156627123287
31x45_1	640.52556545387	1793.47158327084	242.061975535192	677.773531498539
31x47_1	674.373138551648	1888.24478794461	360.490402091374	1009.37312585585
32x16_1	327.445445837929	916.847248346201	1023.73459451168	2866.45686463271
32x18_1	239.070073409451	669.396205546461	975.247712122413	2730.69359394276
32x20_1	202.716674203185	567.606687768917	898.936733035201	2517.02285249856
32x22_1	239.388429127224	670.287601556229	793.284072700316	2221.19540356088
32x24_1	325.329018072474	910.921250602927	695.186859772248	1946.5232073623
32x26_1	344.114879073835	963.521661406737	573.229491565115	1605.04257638232
32x28_1	365.248518135255	1022.69585077871	457.691686618842	1281.53672253276
32x30_1	425.029410747068	1190.08235009179	339.536448706174	950.702056377286
32x32_1	510.781538429102	1430.18830760148	224.308225439907	628.063031231739
32x34_1	533.274835333527	1493.16953893388	132.707384873639	371.580677646188
32x36_1	575.961752202349	1612.69290616658	90.8269783709664	254.315539438706
32x38_1	643.201220459041	1800.96341728532	129.567781489073	362.789788169403
32x40_1	605.136323484221	1694.38170575582	150.956185696381	422.677319949865
32x42_1	576.204694531379	1613.37314468786	157.66245589867	441.454876516276
32x44_1	573.74684312857	1606.49116076	223.307948806128	625.262256657157
32x46_1	599.708145684215	1679.1828079158	324.220696439941	907.817950031834
33x17_1	324.780325758812	909.384912124674	1041.05420608151	2914.95177702822
33x19_1	267.669348263861	749.474175138811	926.447775106616	2594.05377029853
33x21_1	269.001059477468	753.202966536909	813.31591033251	2277.28454893103
33x23_1	323.033156192983	904.492837340352	707.381947748174	1980.66945369489
33x25_1	292.147651025984	818.013422872754	610.258346931854	1708.72337140919
33x27_1	291.374072285095	815.847402398266	524.311024106874	1468.07086749925
33x29_1	341.21342294816	955.397584254848	421.223456137001	1179.4256771836
33x31_1	424.3059391524	1188.05662962672	309.948915145706	867.856962407976
33x33_1	525.092268082477	1470.25835063094	218.079549706065	610.622739176982
33x35_1	606.435132557473	1698.01837116093	156.831661344258	439.128651763923
33x37_1	627.540126207081	1757.11235337983	157.607138163219	441.299986857014
33x39_1	569.456302098765	1594.47764587654	206.693686405754	578.74232193611
33x41_1	530.759314567347	1486.12608078857	207.200024131273	580.160067567564
33x43_1	515.157548716895	1442.44113640731	233.96687799772	655.107258393616
33x45_1	528.08363920879	1478.63418978461	308.237781590772	863.065788454161
33x47_1	567.895104750868	1590.10629330243	408.83401277291	1144.73523576415
34x18_1	343.032709810595	960.491587469667	962.307975650207	2694.46233182058
34x20_1	316.146121279386	885.209139582281	846.034851527997	2368.89758427839
34x22_1	332.835349685096	931.938979118268	732.585537667787	2051.2395054698
34x24_1	257.8893173437	722.090088562361	624.955118388512	1749.87433148783
34x26_1	231.383080626047	647.872625752932	527.884769623068	1478.07735494459
34x28_1	260.664458643674	729.860484202288	444.517221263698	1244.64821953836
34x30_1	338.141982013473	946.797549637725	383.193162778252	1072.94085577911
34x32_1	440.831453052071	1234.3280685458	301.32336451062	843.705420629736
34x34_1	551.962353788734	1545.49459060846	236.344325085245	661.764110238687
34x36_1	622.707644083482	1743.58140343375	203.08572081759	568.640018289251
34x38_1	547.639151266598	1533.38962354647	228.185538542652	638.919507919425
34x40_1	496.389040974919	1389.88931472977	263.138138626844	736.786788155163
34x42_1	464.823332030568	1301.50532968559	266.781052550589	746.986947141649
34x44_1	461.914104569237	1293.35949279386	311.033181509626	870.892908226953
34x46_1	493.087872493331	1380.64604298133	389.878763207231	1091.66053698025
35x19_1	379.426685935505	1062.39472061941	881.764826923823	2468.9415153867
35x21_1	345.895547817545	968.507533889127	761.463938739058	2132.09902846936
35x23_1	246.172398940255	689.282717032713	647.775462641184	1813.77129539531
35x25_1	181.614564393938	508.520780303026	538.920077562527	1508.97621717507
35x27_1	181.862722953331	509.215624269326	440.742158183217	1234.07804291301
35x29_1	252.701978623041	707.565540144516	360.24143293075	1008.6760122061
35x31_1	356.579444163569	998.422443657994	306.347025446633	857.771671250571
35x33_1	471.556147240178	1320.3572122725	288.786772550267	808.602963140749
35x35_1	591.808702200297	1657.06436616083	265.944242276459	744.643878374086
35x37_1	537.645208292606	1505.4065832193	267.581707147555	749.228780013155
35x39_1	465.951853735984	1304.66519046075	307.73646192806	861.662093398568
35x41_1	424.186103025547	1187.72108847153	319.20001566416	893.760043859649
35x43_1	404.384074859532	1132.27540960669	335.583789834968	939.634611537911
35x45_1	417.810064502999	1169.8681806084	393.478652534036	1101.7402270953
35x47_1	468.963633984555	1313.09817515675	476.208452255942	1333.38366631664
36x20_1	379.209875926247	1061.78765259349	801.609462269502	2244.5064943546
36x22_1	263.636662852495	738.182655986985	681.87762098488	1909.25733875766
36x24_1	160.789707382033	450.211180669693	564.786623425166	1581.40254559046
36x26_1	116.076569556478	325.014394758139	454.858186691193	1273.60292273534
36x28_1	168.221431452714	471.020008067598	357.301063530463	1000.4429778853
36x30_1	272.177074714238	762.095809199867	280.076703779518	784.214770582651
36x32_1	391.903763697161	1097.33053835205	234.715913393191	657.204557500935
36x34_1	514.435972692424	1440.42072353879	245.42813612135	687.19878113978
36x36_1	538.749143850828	1508.49760278232	258.547945263543	723.93424673792
36x38_1	452.860000441637	1268.00800123658	319.49801251338	894.594435037464
36x40_1	388.308034941333	1087.26249783573	377.353587501166	1056.59004500327
36x42_1	353.186013313098	988.920837276675	378.782998562501	1060.592395975
36x44_1	349.183519084163	977.713853435656	412.664670162107	1155.4610764539
36x46_1	388.962028995119	1089.09368118633	475.457106372384	1331.27989784267
37x19_1	424.408494259952	1188.34378392787	847.880398405341	2374.06511553495
37x21_1	299.426869201813	838.395233765078	723.149120168171	2024.81753647088
37x23_1	179.918703863717	503.772370818408	601.148184726528	1683.21491723428
37x25_1	76.0086837144279	212.824314400398	482.115048510207	1349.92213582858
37x27_1	81.5551960331162	228.354548892725	370.565581240352	1037.58362747298
37x29_1	192.155822186058	538.036302120963	270.539202334893	757.509766537699
37x31_1	315.532835058413	883.491938163557	198.431776689118	555.60897472953
37x33_1	441.348207201525	1235.77498016427	174.72961969855	489.24293515594
37x35_1	555.477776333131	1555.33777373277	189.454902285478	530.473726399338
37x37_1	453.820327883183	1270.69691807291	236.433267540759	662.013149114125
37x39_1	367.363811500261	1028.61867220073	325.221416883944	910.619967275043
37x41_1	313.743462083276	878.481693833172	433.446144290153	1213.64920401243
37x43_1	286.703487945299	802.769766246836	448.982059775221	1257.14976737062
37x45_1	309.220908089993	865.81854265198	492.964065627506	1380.29938375702
37x47_1	375.804962713373	1052.25389559745	560.957903946455	1570.68213105007
38x18_1	422.762072565645	1183.73380318381	898.902758923344	2516.92772498536
38x20_1	346.459405991524	970.086336776268	772.648768846492	2163.41655277018
38x22_1	223.792940013755	626.620232038513	646.322891440493	1809.70409603338
38x24_1	98.9677220107646	277.109621630141	522.708723860622	1463.58442680974
38x26_1	3.18276609256759	8.91174505918924	400.924843331016	1122.58956132684
38x28_1	118.423181852203	331.58490918617	285.10357766959	798.290017474851
38x30_1	244.263013982879	683.93643915206	183.172104863158	512.881893616843
38x32_1	364.965231220729	1021.90264741804	123.09354166649	344.661916666172
38x34_1	487.305263669499	1364.4547382746	131.282976809638	367.592335066986
38x36_1	469.443042338471	1314.44051854772	153.195202274745	428.946566369285
38x38_1	366.323477271113	1025.70573635912	239.993520745873	671.981858088445
38x40_1	285.231712823101	798.648795904682	352.239591755385	986.270856915077
38x42_1	241.062419302553	674.974774047149	471.286632528444	1319.60257107964
38x44_1	235.890906988802	660.494539568647	520.957311110997	1458.68047111079
38x46_1	290.359019146986	813.005253611561	574.074350585358	1607.408181639
39x19_1	337.475362063662	944.931013778254	819.812429766712	2295.47480334679
39x21_1	266.361502473612	745.812206926112	699.688252009421	1959.12710562638
39x23_1	158.902485820707	444.926960297979	572.333643952546	1602.53420306713
39x25_1	36.3166628422821	101.68665595839	446.501175810322	1250.2032922689
39x27_1	44.8528705881799	125.588037646904	322.742281085079	903.67838703822
39x29_1	164.176003118604	459.692808732092	202.218594595057	566.21206486616
39x31_1	289.38488212068	810.277669937905	98.0255578918069	274.471562097059
39x33_1	412.340211475912	1154.55259213255	61.1919112301616	171.337351444453
39x35_1	499.008426782554	1397.22359499115	75.7166428204525	212.006599897267
39x37_1	384.436483700494	1076.42215436138	154.600808536049	432.882263900936
39x39_1	279.964944234095	783.901843855466	271.433546195013	760.013929346035
39x41_1	204.60351903132	572.889853287697	396.080042415672	1109.02411876388
39x43_1	172.73172841143	483.648839552003	521.179287769574	1459.30200575481
39x45_1	206.542804280372	578.319851985041	598.526632657228	1675.87457144024
40x18_1	349.66981568331	979.075483913267	853.613835408025	2390.11873914247
40x20_1	250.316359832912	700.885807532153	735.309377065191	2058.86625578254
40x22_1	192.599948078913	539.279854620956	622.959982663413	1744.28795145756
40x24_1	119.308046669116	334.062530673525	504.614714410906	1412.92120035054
40x26_1	14.6348898185121	40.9776914918338	376.220387539006	1053.41708510922
40x28_1	88.9037681991041	248.930550957491	250.175698260242	700.491955128679
40x30_1	212.041976976258	593.717535533524	123.279357558352	345.182201163385
40x32_1	336.792651345008	943.019423766022	14.5907504947481	40.8541013852948
