dist_comp_ann_central_px	dist_comp_ann_central_um	dist_comp_ann_portal_px	dist_comp_ann_portal_um
27x29_1	192.292381544356	538.418668324195	352.147071548238	986.011800335067
27x31_1	234.530360507974	656.685009422326	230.27828816456	644.779206860767
27x33_1	240.898837689184	674.516745529716	116.361720509796	325.81281742743
27x35_1	295.961652921456	828.692628180076	64.6351297670236	180.978363347666
27x37_1	315.201919410399	882.565374349118	83.3009603786173	233.242689060128
27x39_1	316.770279540237	886.956782712664	107.469111841496	300.913513156189
27x41_1	318.948663580834	893.056258026335	99.599447789634	278.878453810975
27x43_1	366.818442829692	1027.09163992314	146.919603865515	411.374890823443
27x45_1	443.84827362512	1242.77516615034	249.023472789213	697.265723809797
27x47_1	538.229365605408	1507.04222369514	366.367916171708	1025.83016528078
28x16_1	212.262196351588	594.334149784446	822.793801629546	2303.82264456273
28x18_1	86.3133825081603	241.677471022849	763.044559642489	2136.52476699897
28x20_1	8.32406150866286	23.307372224256	721.978870881967	2021.54083846951
28x22_1	115.184590983343	322.51685475336	699.489735450064	1958.57125926018
28x24_1	118.216919262853	331.007373935989	664.277532361286	1859.9770906116
28x26_1	137.219277071408	384.213975799944	537.118543712652	1503.93192239542
28x28_1	143.421407049297	401.57993973803	409.184188355317	1145.71572739489
28x30_1	152.084614606475	425.836920898129	282.394989332318	790.70597013049
28x32_1	240.990497737981	674.773393666348	154.286810842664	432.003070359459
28x34_1	313.515820972403	877.844298722729	32.9692280771022	92.3138386158862
28x36_1	264.805381365258	741.455067822724	8.78009111570041	24.5842551239611
28x38_1	262.448814057141	734.856679359996	42.3057915656946	118.456216383945
28x40_1	256.100175712552	717.080491995145	41.4403185315942	116.032891888464
28x42_1	286.061898896026	800.973316908872	62.0436136923054	173.722118338455
28x44_1	359.005849534517	1005.21637869665	166.8010791332	467.04302157296
28x46_1	452.61897883319	1267.33314073293	288.529270612186	807.88195771412
28x48_1	558.058715548821	1562.5644035367	412.987324260685	1156.36450792992
29x17_1	153.721989318379	430.421570091463	841.822101159147	2357.10188324561
29x19_1	43.1844879557462	120.916566276089	794.710827911637	2225.19031815258
29x21_1	52.3115665986023	146.472386476086	765.516361680141	2143.44581270439
29x23_1	78.0005769209433	218.401615378641	728.64002772288	2040.19207762406
29x25_1	72.5	203	601.578132913755	1684.41877215852
29x27_1	100.103796131815	280.290629169083	473.901645914002	1326.9246085592
29x29_1	78.1814556016963	218.90807568475	345.528493759921	967.479782527779
29x31_1	156.843361351382	439.161411783869	219.934626650739	615.816954622069
29x33_1	275.902609628833	772.527306960732	96.161582765676	269.252431743893
29x35_1	238.143864082197	666.802819430152	0.707106781186548	1.97989898732233
29x37_1	200.0015999936	560.00447998208	0.200000000000273	0.560000000000764
29x39_1	204.247399004247	571.892717211891	1	2.8
29x41_1	208.764484527422	584.54055667678	0.100000000000364	0.280000000001019
29x43_1	274.050743476459	767.342081734086	91.1910631586232	255.334976844145
29x45_1	367.50306121174	1029.00857139287	217.99105486235	610.37495361458
29x47_1	475.870780779825	1332.43818618351	346.03612528174	968.901150788872
30x16_1	229.19799301041	641.754380429148	919.738071409464	2575.2665999465
30x18_1	126.060065048373	352.968182135445	867.871845378107	2430.0411670587
30x20_1	26.6430103404249	74.6004289531898	831.336905231567	2327.74333464839
30x22_1	14.567429423203	40.7888023849684	795.116601512005	2226.32648423361
30x24_1	5.01597448159379	14.0447285484626	669.234458168436	1873.85648287162
30x26_1	21.3468967299697	59.7713108439152	544.638127567287	1524.9867571884
30x28_1	40.8633087255548	114.417264431553	417.01703802123	1167.64770645944
30x30_1	78.2663401469623	219.145752411495	293.524820074896	821.869496209708
30x32_1	203.343305766381	569.361256145867	178.556713679436	499.95879830242
30x34_1	228.701464796358	640.364101429803	63.4709382316029	177.718627048488
30x36_1	156.050312399559	436.940874718766	0.316227766016982	0.885437744847549
30x38_1	149.823629644993	419.50616300598	34.6023120614793	96.8864737721419
30x40_1	141.410218866955	395.948612827473	40.2299639572297	112.643899080243
30x42_1	188.474534088826	527.728695448713	52.198180044902	146.154904125726
30x44_1	283.365805982303	793.424256750448	161.608725011987	452.504430033564
30x46_1	393.776891145227	1102.57529520664	285.289747449851	798.811292859584
30x48_1	512.795943821712	1435.82864270079	412.134055860469	1153.97535640931
31x17_1	211.424974872885	591.989929644077	944.416602988321	2644.3664883673
31x19_1	88.5488565708218	247.936798398301	902.698897750518	2527.55691370145
31x21_1	32.0861340768876	89.8411754152852	868.892007098696	2432.89761987635
31x23_1	15.7079597656732	43.982287343885	740.007256721176	2072.02031881929
31x25_1	16.3615402697911	45.8123127554152	617.085164300682	1727.83846004191
31x27_1	15.06286825276	42.1760311077279	493.698582132864	1382.35602997202
31x29_1	18.6681547025945	52.2708331672647	374.796077887696	1049.42901808555
31x31_1	140.782456293389	394.190877621489	260.317690524482	728.88953346855
31x33_1	243.512833337383	681.835933344672	140.201640503954	392.564593411072
31x35_1	141.619843242393	396.5355610787	58.1049051285692	162.693734359994
31x37_1	83.7009557890468	234.362676209331	46.7402396228349	130.872670943938
31x39_1	93.8460441361272	262.768923581156	93.1991416269487	260.957596555456
31x41_1	104.256270794615	291.917558224921	91.1008781516401	255.082458824592
31x43_1	198.613846445811	556.11877004827	136.127366829745	381.156627123287
31x45_1	314.361575260082	880.212410728229	242.061975535192	677.773531498539
31x47_1	435.020838581326	1218.05834802771	360.490402091374	1009.37312585585
32x16_1	287.030172629987	803.684483363962	1023.73459451168	2866.45686463271
32x18_1	168.579061570528	472.02137239748	975.247712122413	2730.69359394276
32x20_1	82.2134417233583	230.197636825403	941.788325474467	2637.00731132851
32x22_1	84.5601561020323	236.76843708569	818.074336475604	2290.60814213169
32x24_1	70.9152310861355	198.56264704118	695.186859772248	1946.5232073623
32x26_1	52.2000957853525	146.160268198987	573.229491565115	1605.04257638232
32x28_1	20.5104851234683	57.4293583457111	457.691686618842	1281.53672253276
32x30_1	104.737767782209	293.265749790186	339.536448706174	950.702056377286
32x32_1	216.936350112193	607.421780314141	224.308225439907	628.063031231739
32x34_1	163.521405326642	457.859934914598	132.707384873639	371.580677646188
32x36_1	58.2712622138905	163.159534198893	90.8269783709664	254.315539438706
32x38_1	43.9159424355213	122.96463881946	129.567781489073	362.789788169403
32x40_1	25.9030886189269	72.5286481329953	150.956185696381	422.677319949865
32x42_1	113.832552461939	318.731146893428	157.66245589867	441.454876516276
32x44_1	237.343717001314	664.56240760368	223.307948806128	625.262256657157
32x46_1	362.418349425081	1014.77137839023	324.220696439941	907.817950031834
33x17_1	254.803178944063	713.448901043376	1038.97211704646	2909.12192773008
33x19_1	162.30551438568	454.455440279903	985.596915579589	2759.67136362285
33x21_1	138.066541928159	386.586317398845	895.308198331725	2506.86295532883
33x23_1	131.202210347235	367.366188972257	774.350837798991	2168.18234583718
33x25_1	99.1728289401889	277.683921032529	655.578561272408	1835.61997156274
33x27_1	1.74642491965748	4.88998977504095	539.994120338361	1511.98353694741
33x29_1	107.198880591171	300.156865655278	421.223456137001	1179.4256771836
33x31_1	191.021281536901	534.859588303324	309.948915145706	867.856962407976
33x33_1	218.540362404751	611.913014733303	218.079549706065	610.622739176982
33x35_1	90.6243344803149	253.748136544882	156.831661344258	439.128651763923
33x37_1	0.100000000000364	0.280000000001019	157.607138163219	441.299986857014
33x39_1	42.2573070604362	118.320459769221	204.15210016064	571.625880449792
33x41_1	41.91479452413	117.361424667564	207.200024131273	580.160067567564
33x43_1	169.589209562401	474.849786774724	233.96687799772	655.107258393616
33x45_1	282.788136243372	791.806781481442	308.237781590772	863.065788454161
33x47_1	395.122575917904	1106.34321257013	408.83401277291	1144.73523576415
34x18_1	247.229933462759	692.243813695724	960.88346848096	2690.47371174669
34x20_1	192.57146725307	539.200108308595	910.638001623038	2549.7864045445
34x22_1	193.42277528771	541.583770805589	855.7485436739	2396.09592228692
34x24_1	170.338780082517	476.948584231047	738.63583720261	2068.18034416731
34x26_1	51.8645350890182	145.220698249251	620.668131935256	1737.87076941872
34x28_1	73.8712393289839	206.839470121155	504.754752330278	1413.31330652478
34x30_1	190.213038459513	532.596507686635	396.061863854626	1108.97321879295
34x32_1	274.88101062096	769.666829738687	288.950462882481	809.061296070946
34x34_1	167.984046861599	470.355331212478	181.049827395665	506.939516707861
34x36_1	59.6976548953139	167.153433706879	115.275365972093	322.771024721861
34x38_1	76.9664862131565	215.506161396838	124.340821937126	348.154301423952
34x40_1	62.5242353012016	175.067858843365	203.044034632885	568.523296972077
34x42_1	99.9846488217066	279.957016700778	266.781052550589	746.986947141649
34x44_1	196.452131574081	550.065968407426	311.033181509626	870.892908226953
34x46_1	315.310719767026	882.870015347674	389.878763207231	1091.66053698025
35x19_1	265.093210022438	742.260988062825	881.817333692188	2469.08853433813
35x21_1	249.808186415098	699.462921962273	833.988926785002	2335.16899499801
35x23_1	243.522175581609	681.862091628506	807.137317932952	2259.98449021227
35x25_1	137.349372040792	384.578241714219	701.537917720774	1964.30616961817
35x27_1	79.8326374360763	223.531384821014	587.729742313591	1645.64327847805
35x29_1	156.675109701573	438.690307164405	461.615955096875	1292.52467427125
35x31_1	276.069737566435	772.995265186017	333.935472808745	935.019323864485
35x33_1	248.205157077769	694.974439817753	210.112350898275	588.314582515171
35x35_1	144.242642793316	403.879399821284	95.6344080339288	267.776342495001
35x37_1	108.400046125452	303.520129151264	62.9791235251808	176.341545870506
35x39_1	122.790594102317	343.813663486487	117.830089535738	329.924250700066
35x41_1	29.6150299679061	82.9220839101372	235.761426022155	660.131992862034
35x43_1	115.311231022828	322.871446863919	335.583789834968	939.634611537911
35x45_1	238.655504860039	668.235413608109	393.478652534036	1101.7402270953
35x47_1	364.542850704825	1020.71998197351	476.208452255942	1333.38366631664
36x20_1	306.287658909072	857.605444945402	802.866072268594	2248.02500235206
36x22_1	263.636662852495	738.182655986985	763.31886521951	2137.29282261463
36x24_1	160.789707382033	450.211180669693	743.177993484737	2080.89838175726
36x26_1	116.076569556478	325.014394758139	649.406475175602	1818.33813049169
36x28_1	152.141545936671	425.996328622678	521.720279460172	1460.81678248848
36x30_1	239.869047607231	671.633333300247	395.016404722639	1106.04593322339
36x32_1	234.715913393191	657.204557500935	265.60753001374	743.701084038473
36x34_1	230.024281326994	644.067987715582	138.946644435913	389.050604420555
36x36_1	167.709391508049	469.586296222537	11.2178429299041	31.4099602037315
36x38_1	169.954641007535	475.872994821097	34.856563227031	97.5983770356867
36x40_1	41.6356818125988	116.579909075277	162.466396525559	454.905910271564
36x42_1	40.4494746566628	113.258529038656	289.608977761395	810.905137731905
36x44_1	167.221798818217	468.221036691006	412.664670162107	1155.4610764539
36x46_1	295.516260127933	827.445528358212	475.457106372384	1331.27989784267
37x19_1	374.152068015132	1047.62579044237	779.225622012007	2181.83174163362
37x21_1	299.426869201813	838.395233765078	725.742688561173	2032.07952797128
37x23_1	179.918703863717	503.772370818408	694.146050914359	1943.6089425602
37x25_1	76.0086837144279	212.824314400398	684.422910195151	1916.38414854642
37x27_1	81.5551960331162	228.354548892725	587.921465843866	1646.18010436282
37x29_1	192.155822186058	538.036302120963	460.213276644644	1288.597174605
37x31_1	198.431776689118	555.60897472953	333.494782567884	933.785391190075
37x33_1	174.72961969855	489.24293515594	208.387715568841	583.485603592754
37x35_1	189.454902285478	530.473726399338	89.7037345933824	251.170456861471
37x37_1	221.496027052406	620.188875746736	13.6561341528265	38.2371756279143
37x39_1	112.357331758991	314.600528925175	106.547501143856	298.333003202798
37x41_1	30.8765283022559	86.4542792463164	229.931642015622	643.808597643742
37x43_1	115.426556736308	323.194358861661	356.984439436791	999.556430423016
37x45_1	236.731852525173	662.849187070484	483.071599247979	1352.60047789434
37x47_1	362.87872629847	1016.06043363572	560.957903946455	1570.68213105007
38x18_1	378.047311853953	1058.53247319107	762.87952522007	2136.0626706162
38x20_1	310.705519744983	869.975455285951	698.332098646482	1955.32987621015
38x22_1	223.792940013755	626.620232038513	651.949752665034	1825.4593074621
38x24_1	98.9677220107646	277.109621630141	628.596221751292	1760.06942090362
38x26_1	3.18276609256759	8.91174505918924	631.171395105957	1767.27990629668
38x28_1	118.423181852203	331.58490918617	531.701278915144	1488.7635809624
38x30_1	183.172104863158	512.881893616843	407.958845963658	1142.28476869824
38x32_1	123.09354166649	344.661916666172	286.410928562441	801.950599974835
38x34_1	131.282976809638	367.592335066986	175.18453128059	490.516687585652
38x36_1	153.195202274745	428.946566369285	100.056833849568	280.15913477879
38x38_1	194.014664394215	543.241060303803	86.388020002776	241.886456007773
38x40_1	98.3764707641009	275.454118139483	187.92107385815	526.179006802819
38x42_1	111.886951875543	313.28346525152	305.864169199336	856.419673758141
38x44_1	197.886128872137	554.081160841985	429.156288547658	1201.63760793344
38x46_1	290.359019146986	813.005253611561	554.306196970591	1552.05735151766
39x19_1	293.498926744204	821.796994883772	680.083244904622	1904.23308573294
39x21_1	234.638551819601	656.987945094884	618.718231507687	1732.41104822152
39x23_1	158.902485820707	444.926960297979	579.800310451797	1623.44086926503
39x25_1	36.3166628422821	101.68665595839	569.134869780441	1593.57763538524
39x27_1	44.8528705881799	125.588037646904	585.087155900726	1638.24403652203
39x29_1	164.176003118604	459.692808732092	486.590957581417	1362.45468122797
39x31_1	98.0255578918069	274.471562097059	368.460594908058	1031.68966574256
39x33_1	61.1919112301616	171.337351444453	260.294928878763	728.825800860535
39x35_1	75.7166428204525	212.006599897267	176.790865148627	495.014422416156
39x37_1	154.600808536049	432.882263900936	126.221273959662	353.419567087053
39x39_1	182.286505260263	510.402214728737	171.682177292811	480.71009641987
39x41_1	144.117313324944	403.528477309843	271.990073348275	761.572205375171
39x43_1	172.73172841143	483.648839552003	385.827228173441	1080.31623888563
39x45_1	206.542804280372	578.319851985041	506.313075082997	1417.67661023239
40x18_1	299.974965622133	839.929903741972	671.720016078127	1880.81604501876
40x20_1	207.679753466725	581.503309706831	595.935466304867	1668.61930565363
40x22_1	162.861720487044	456.012817363722	541.851953950523	1517.18547106146
40x24_1	119.308046669116	334.062530673525	513.641713648726	1438.19679821643
40x26_1	14.6348898185121	40.9776914918338	517.019709488913	1447.65518656896
40x28_1	88.9037681991041	248.930550957491	548.010109395803	1534.42830630825
40x30_1	123.279357558352	345.182201163385	453.027372241457	1268.47664227608
40x32_1	14.5907504947481	40.8541013852948	347.177893881509	972.098102868224
